15 30 9661 90 364 691 57 963 414 752 406 596 77 274 98 366 317 984 438 710 433 476 386 588 184 57 155 964 11 10 43 698 397 319 140 760 9 196 74 774 299 332 370 376 105 93 273 303 383 834 235 210 71 174 394 127 328 209 489 189 251 687 85
16 30 10142 69 326 196 78 373 270 851 172 953 72 399 57 891 491 681 193 225 366 779 435 936 453 680 414 780 388 403 469 639 441 405 59 266 101 488 490 222 339 661 174 262 411 82 152 254 262 344 478 627 123 264 414 75 443 327 206 831 81 526 321
17 30 9482 521 431 231 286 883 219 128 104 409 140 277 170 551 358 822 304 471 17 633 449 639 397 362 65 839 40 623 21 121 148 193 141 430 424 779 164 142 406 767 402 45 395 571 447 104 392 102 426 909 235 374 399 631 87 316 321 479 438 194 99
18 30 9761 85 386 591 367 809 221 530 302 626 149 203 23 395 126 321 499 517 423 776 277 157 150 28 139 588 343 959 66 280 152 16 216 890 107 582 50 327 464 352 305 464 406 679 358 31 499 708 400 421 484 929 485 55 67 572 397 378 490 676 29
19 30 12775 5 244 770 111 325 320 290 140 523 446 603 428 624 313 811 474 520 62 747 3 441 175 339 496 742 411 892 119 900 420 999 404 663 269 867 339 940 8 831 462 453 285 241 428 597 403 753 469 464 499 823 405 174 162 752 267 424 495 737 323
20 30 10581 914 235 578 428 855 296 619 146 655 449 607 107 585 348 886 34 250 139 2 66 137 176 322 162 337 73 928 260 419 164 434 185 751 364 612 457 511 82 103 166 382 61 272 467 908 10 500 10 148 353 575 136 28 248 650 365 672 429 476 90
21 30 10390 593 410 774 195 625 386 3 135 319 457 300 201 518 424 667 277 433 166 286 432 370 212 919 397 459 68 761 130 497 89 572 441 850 345 487 474 730 489 960 401 298 260 101 315 183 267 943 467 284 229 250 153 792 168 49 103 736 162 84 84
22 30 10927 750 155 24 99 1000 362 424 81 350 383 481 499 642 81 165 176 699 108 494 482 336 243 986 479 911 35 81 498 548 165 581 297 171 456 247 170 817 170 603 18 404 83 517 398 16 181 573 214 788 419 696 475 513 181 954 275 67 386 772 114
23 30 10060 550 204 262 73 11 8 242 179 529 344 697 433 279 65 330 294 597 254 7 237 24 54 211 37 87 16 311 153 902 435 767 303 138 380 875 1 888 469 679 268 664 227 700 442 291 381 235 240 987 94 976 10 647 38 546 233 54 209 886 307
24 30 9746 643 4 461 132 383 188 632 122 508 163 390 171 389 441 113 32 174 347 271 12 292 246 521 439 783 419 671 188 627 408 846 121 911 307 752 146 346 236 619 353 750 360 23 138 153 135 326 334 791 337 125 388 709 415 523 127 86 210 105 493
25 30 10264 556 77 256 214 181 253 559 268 871 411 17 231 785 6 383 272 27 60 105 169 896 81 557 456 348 79 435 433 140 391 777 195 968 384 908 148 636 318 415 359 580 283 441 365 288 323 666 234 92 335 481 172 743 436 19 173 870 303 664 261
26 30 10628 932 359 80 315 618 227 303 288 993 13 367 275 953 231 414 127 366 432 360 457 266 340 481 360 275 351 884 497 654 47 609 437 257 188 603 227 14 258 769 380 384 221 111 149 847 328 580 206 285 197 397 117 556 24 967 291 520 472 338 128
27 30 10338 908 94 815 363 820 80 119 185 689 388 565 424 960 27 572 307 854 4 364 490 700 113 606 108 136 425 398 155 896 87 134 156 33 300 18 204 731 488 389 419 375 305 194 335 683 117 493 36 620 208 378 172 320 335 279 455 259 28 461 7
28 30 11015 467 94 14 499 245 383 54 475 870 294 745 97 98 438 931 280 407 275 668 26 982 397 697 154 731 327 460 342 707 421 200 173 866 65 23 463 947 428 437 168 222 182 764 319 471 194 451 377 820 470 255 154 303 307 948 482 266 141 688 38
29 30 11017 840 212 756 404 586 218 702 13 6 370 234 39 633 405 10 179 355 238 850 324 844 3 41 147 809 488 128 427 981 167 316 172 378 423 928 315 640 129 327 498 561 36 483 317 897 13 171 135 362 346 978 217 738 476 525 77 603 303 57 121
30 30 8799 971 229 850 393 156 164 385 136 491 382 986 403 269 320 219 166 684 241 652 397 438 129 113 175 457 490 251 59 292 160 532 262 240 381 7 395 545 391 882 35 124 367 789 392 38 7 557 221 99 208 118 36 189 230 62 145 312 55 863 323
31 30 9681 586 476 562 467 482 308 511 224 190 397 347 56 685 239 94 43 647 166 493 207 283 28 395 365 89 391 83 252 445 297 427 383 125 488 701 106 296 211 182 485 459 28 892 495 618 337 889 117 503 381 823 137 760 69 1 200 959 436 303 255
32 30 11482 84 229 489 208 717 189 814 364 751 347 848 209 226 91 55 196 428 295 812 282 675 486 418 286 554 271 985 364 206 140 970 289 368 459 497 436 999 162 799 250 8 498 310 233 441 217 868 11 591 149 686 76 918 323 481 188 160 196 245 299
33 30 12026 666 34 518 476 382 454 474 395 104 75 754 454 885 486 894 453 766 113 963 208 613 500 284 30 823 116 570 482 812 314 132 329 699 149 656 432 602 129 826 58 56 79 511 292 917 256 244 34 868 206 741 480 206 376 9 380 844 430 361 155
34 30 11496 744 344 835 294 492 490 226 446 970 51 503 25 982 365 316 250 120 59 283 487 117 375 466 174 751 326 53 446 756 265 952 499 608 286 644 99 627 369 544 96 272 46 973 253 762 288 502 381 199 136 867 167 510 184 340 112 392 57 617 156
35 30 11495 508 467 763 293 110 213 919 479 757 367 250 154 839 354 916 478 707 148 28 342 15 194 351 50 33 315 911 276 871 27 931 379 993 45 23 103 258 294 433 366 512 34 350 387 138 327 593 286 855 286 652 400 488 201 933 302 612 208 673 490
36 30 9927 991 403 483 387 777 437 996 70 369 213 581 402 584 282 288 221 109 232 358 315 17 9 214 356 62 498 658 25 558 330 514 400 732 496 286 360 932 134 930 152 346 362 53 429 144 192 2 104 923 359 270 291 368 335 147 281 685 156 805 242
37 30 9823 485 318 493 68 666 278 427 97 411 208 601 109 922 153 37 417 345 38 372 119 749 141 262 116 827 260 896 11 915 200 104 251 369 448 318 34 726 96 983 488 156 83 596 77 235 485 931 374 216 402 122 208 163 89 34 274 484 397 188 35
38 30 11695 352 290 256 300 959 289 377 54 623 216 561 205 164 137 792 148 481 74 521 196 975 495 903 489 583 289 762 419 185 301 953 388 590 60 539 48 849 415 954 471 131 14 28 146 503 319 793 335 892 165 31 219 659 285 707 94 573 469 12 109
39 30 11071 121 316 349 211 876 387 610 224 802 415 546 284 781 73 929 283 743 73 969 487 89 499 205 100 636 411 693 208 731 204 669 352 19 17 914 394 903 375 56 290 867 191 570 291 619 204 534 43 172 372 132 23 428 231 158 190 275 217 421 478
40 30 10181 385 124 996 253 889 242 8 263 210 63 552 76 754 473 867 224 676 252 767 348 623 250 370 402 832 379 91 106 595 363 435 332 486 282 436 374 23 443 137 233 506 40 660 111 513 378 334 188 629 452 387 103 53 108 4 236 986 447 341 433
41 30 9762 309 127 616 295 909 51 520 431 494 8 515 351 48 27 961 60 404 146 99 385 450 486 339 2 945 195 90 431 141 282 215 449 182 95 817 232 115 99 77 122 614 427 521 140 739 80 895 237 531 279 186 16 970 39 312 164 128 94 804 410
42 30 11494 808 104 170 489 551 486 573 165 84 149 138 49 428 11 188 166 442 435 902 472 713 439 339 34 478 151 697 457 244 352 866 404 35 392 358 372 316 374 965 363 856 392 873 396 909 315 830 163 286 394 601 477 928 78 627 124 387 222 828 252
43 30 9484 625 135 639 369 344 362 684 217 169 148 579 25 391 304 420 300 118 249 462 255 494 414 83 421 492 209 45 378 931 224 481 407 858 471 275 201 185 459 269 353 958 347 729 349 2 500 471 248 813 226 242 226 660 14 69 369 410 298 651 133
44 30 11565 131 57 842 453 832 394 137 142 662 342 99 361 570 299 862 70 150 333 169 314 910 262 892 69 776 312 289 185 610 291 170 92 200 11 396 31 405 33 524 66 374 122 926 295 773 140 364 274 824 385 588 233 646 479 653 273 790 294 958 251
45 30 9819 584 127 194 283 489 90 165 393 122 188 311 347 662 88 493 286 727 357 59 50 741 146 634 238 476 139 511 266 932 320 368 15 298 62 650 286 151 166 31 124 854 341 822 367 928 314 652 155 522 62 556 114 60 42 704 35 180 214 152 111
46 30 10364 385 20 977 34 433 478 819 435 144 201 910 349 541 231 215 469 396 218 475 270 279 382 883 190 923 86 225 102 151 228 564 387 247 41 920 31 518 91 965 13 291 226 361 332 308 75 652 204 126 473 775 7 207 464 782 145 40 383 295 268
47 30 9319 447 34 366 339 453 397 208 43 713 221 834 439 581 17 246 8 668 301 651 145 625 277 3 332 241 284 328 132 667 474 399 465 507 265 803 460 513 10 854 225 582 187 515 163 55 261 22 74 413 24 218 38 801 73 221 393 356 48 24 374
48 30 8752 521 275 190 28 539 492 339 51 354 192 627 287 231 142 449 285 902 322 359 166 846 428 703 498 500 423 390 208 822 265 933 343 123 222 77 466 60 479 171 103 106 458 833 99 258 470 852 80 180 17 277 459 220 274 311 494 15 18 316 279
49 30 10032 802 10 318 424 731 246 742 142 577 412 744 34 369 429 632 479 750 483 410 429 351 186 387 70 959 197 416 473 566 83 103 368 92 272 643 174 518 384 315 446 296 410 479 16 690 462 994 439 403 367 646 440 106 68 154 483 74 220 65 177
