30 30 5336 269 93 124 61 35 36 81 36 157 37 416 1 79 70 252 31 126 81 138 24 388 6 385 87 370 24 454 85 481 22 177 56 134 63 444 66 398 100 202 65 200 80 435 4 410 12 184 62 49 7 1 7 244 87 276 19 412 81 303 44
31 30 4795 155 31 200 88 245 43 354 43 94 7 159 46 39 93 449 48 5 84 61 5 342 62 311 37 348 39 256 12 19 10 207 73 93 58 313 37 252 18 331 46 424 90 343 62 82 43 262 38 126 22 319 83 153 56 83 43 363 46 462 24
32 30 4593 252 86 68 62 150 5 113 67 87 58 443 76 152 4 10 94 17 99 271 39 141 90 73 46 197 7 88 11 52 1 386 56 239 54 388 10 129 55 148 39 497 24 442 52 85 36 269 83 6 59 376 47 383 73 495 42 460 5 145 13
33 30 5448 291 100 451 96 168 90 305 49 244 52 439 92 27 80 196 63 467 16 198 25 126 73 271 8 445 66 101 56 22 46 320 64 397 22 259 17 312 15 65 7 219 55 499 97 86 46 60 53 361 9 377 86 33 99 345 29 264 46 436 38
34 30 4932 43 56 301 39 377 12 355 88 326 71 447 96 125 45 493 11 342 4 115 2 364 43 39 96 341 83 224 57 180 59 94 22 266 46 161 95 157 67 34 35 138 80 82 14 276 74 176 17 329 90 170 92 132 8 439 73 91 14 429 22
35 30 5282 25 74 344 90 119 56 284 28 222 70 462 11 149 43 325 25 469 100 393 49 290 63 193 73 270 31 97 12 145 25 334 69 250 29 310 69 384 46 348 5 115 61 168 15 55 92 39 23 491 32 172 32 346 16 405 15 1 27 342 78
36 30 5074 12 62 127 40 172 47 423 69 46 79 83 6 197 61 37 88 283 80 371 6 11 16 21 67 330 19 120 8 60 97 19 74 475 10 445 74 332 65 219 63 347 25 460 95 185 49 334 19 228 4 477 90 419 49 357 1 328 60 331 24
37 30 5170 331 4 150 40 400 23 424 64 42 86 10 18 445 56 354 45 90 72 372 45 314 16 349 22 368 67 327 97 24 57 52 73 249 51 348 72 114 89 9 75 58 5 231 11 450 72 434 73 316 34 486 31 134 7 98 52 207 77 201 30
38 30 5287 285 52 403 33 203 2 56 68 342 64 143 99 369 25 161 18 248 94 63 79 328 46 12 86 95 16 393 23 316 74 8 19 228 92 473 29 448 41 170 11 135 68 231 59 400 58 174 42 372 52 69 17 416 6 464 31 350 38 198 24
39 30 4951 397 68 51 89 441 80 88 81 49 50 215 69 181 25 48 80 382 73 173 53 477 93 122 92 199 37 274 48 474 23 371 71 290 74 11 30 153 98 162 53 47 28 373 79 4 73 385 45 183 90 321 76 463 64 326 99 189 73 224 11
40 30 5063 96 46 301 69 308 82 373 5 44 25 304 71 150 34 275 22 244 11 118 79 352 39 406 14 354 31 64 43 455 40 53 2 437 5 270 45 87 94 1 30 271 56 252 20 390 78 193 85 389 10 115 92 100 20 454 2 321 96 57 60
41 30 6138 400 58 397 5 80 93 43 73 493 24 343 49 275 14 390 5 306 26 245 68 341 36 67 60 241 20 462 14 367 70 225 19 179 73 75 10 465 17 35 10 492 29 310 18 199 22 424 66 467 64 202 34 476 94 405 89 207 24 158 84
42 30 5553 242 88 256 68 298 73 136 32 382 27 60 91 244 54 241 66 254 16 83 20 280 84 105 7 430 10 395 88 133 4 271 26 443 27 393 40 451 80 423 32 6 35 374 1 88 14 318 93 129 1 265 60 36 69 366 65 378 12 453 62
43 30 4760 367 75 439 10 101 83 401 51 62 76 234 19 362 7 20 49 72 89 494 1 441 58 312 77 126 30 293 56 141 97 217 60 172 8 21 24 190 73 27 52 448 60 22 9 219 93 110 90 82 55 490 22 212 2 350 37 331 43 44 23
44 30 5313 239 13 34 10 120 54 386 9 327 12 412 26 171 34 287 41 326 48 31 59 202 72 281 13 25 82 101 7 124 45 382 15 257 15 476 76 321 61 36 99 272 48 295 33 410 35 58 9 417 17 210 89 449 22 313 30 223 72 406 19
45 30 6470 253 72 475 67 447 2 339 60 237 37 283 36 461 29 268 22 316 26 231 32 494 92 372 94 414 37 75 88 408 80 206 60 303 32 178 50 233 17 261 21 205 43 357 17 472 24 91 87 301 21 18 94 464 42 439 77 278 14 364 85
46 30 5299 345 21 196 48 304 73 397 36 241 57 209 98 51 65 314 22 40 4 160 41 76 30 486 40 271 25 416 48 438 32 232 82 404 79 429 8 3 77 95 96 185 3 393 36 219 6 109 59 110 69 99 85 298 84 224 20 360 92 467 97
47 30 4988 475 50 79 78 328 59 85 30 36 80 425 20 334 17 307 53 23 16 311 84 261 68 185 96 244 4 56 87 70 52 61 71 282 90 298 93 227 79 380 58 256 99 91 72 258 43 446 25 305 29 60 17 449 96 113 44 199 20 482 20
48 30 5614 223 42 90 5 331 39 349 9 217 28 166 24 178 57 396 35 251 93 459 8 474 70 324 74 465 88 169 63 307 50 134 30 191 75 386 73 313 34 282 82 461 99 205 38 55 52 425 6 497 35 213 70 105 88 95 21 176 63 84 34
49 30 4914 412 69 363 54 144 100 178 8 333 11 189 45 110 46 135 64 49 11 321 45 145 85 14 49 125 8 170 100 222 5 485 33 25 100 438 68 299 16 476 84 426 16 128 87 261 14 51 10 24 23 354 69 460 20 269 84 179 90 235 1
